20297	GE11_train	10477716.s6	TNFalpha treatment induces a rapid translocation of the 65 kD transcriptional activator NF-kappaB subunit, Rel A, whose binding in the nucleus occurs before changes in intracellular ROS.	0-8	TNFalpha	Tumor Necrosis Factor-alpha	C1456820	T116|T129	Protein	107-112	Rel A	Transcription Factor RelA	C0214222	T116|T123	Protein	59-61	kD	KD	C1839259	T047	-629	Regulation	Forward	FALSE	NA
20301	GE11_train	10482545.s8	Furthermore, Tax-induced transactivation of the bcl-x promoter was also diminished by the mutant IkappaBalpha, which specifically inhibits NF-kappaB activity.	13-16	Tax	Paclitaxel	C0144576	T109|T121	Protein	48-53	bcl-x	bcl-x protein	C0219472	T116|T123	Protein	90-96	mutant	Mutant	C0596988	T049	-694	Increase	Forward	TRUE	reverse
20305	GE11_train	10482545.s8	Furthermore, Tax-induced transactivation of the bcl-x promoter was also diminished by the mutant IkappaBalpha, which specifically inhibits NF-kappaB activity.	97-109	IkappaBalpha	NF-kappaB inhibitor alpha	C0126732	T116|T123	Protein	48-53	bcl-x	bcl-x protein	C0219472	T116|T123	Protein	90-96	mutant	Mutant	C0596988	T049	-694	Decrease	Backward	TRUE	NA
20321	GE11_train	1493333.s5	Results from in vivo expression studies performed with these NF-kappa B p65 mutants revealed the following: 1) I kappa B/MAD-3 completely inhibits NF-kappa B p65-dependent transcriptional activation mediated through the human immunodeficiency virus type 1 kappa B enhancer in human T lymphocytes, 2) the binding of I kappa B/MAD-3 to NF-kappa B p65 is sufficient to retarget NF-kappa B p65 from the nucleus to the cytoplasm, 3) selective deletion of the functional nuclear localization signal present in the Rel homology domain of NF-kappa B p65 disrupts its ability to engage I kappa B/MAD-3, and 4) the unique C-terminus of NF-kappa B p65 attenuates its own nuclear localization and contains sequences that are required for I kappa B-mediated inhibition of NF-kappa B p65 DNA binding activity.	325-330	MAD-3	MAD3 protein, S cerevisiae	C0913599	T116	Protein	345-348	p65	RELA protein, human	C1567060	T116|T123	Protein	438-446	deletion	Deletion	C1442161	T049	-861	Binding	NA	FALSE	NA
20322	GE11_train	1493333.s5	Results from in vivo expression studies performed with these NF-kappa B p65 mutants revealed the following: 1) I kappa B/MAD-3 completely inhibits NF-kappa B p65-dependent transcriptional activation mediated through the human immunodeficiency virus type 1 kappa B enhancer in human T lymphocytes, 2) the binding of I kappa B/MAD-3 to NF-kappa B p65 is sufficient to retarget NF-kappa B p65 from the nucleus to the cytoplasm, 3) selective deletion of the functional nuclear localization signal present in the Rel homology domain of NF-kappa B p65 disrupts its ability to engage I kappa B/MAD-3, and 4) the unique C-terminus of NF-kappa B p65 attenuates its own nuclear localization and contains sequences that are required for I kappa B-mediated inhibition of NF-kappa B p65 DNA binding activity.	325-330	MAD-3	MAD3 protein, S cerevisiae	C0913599	T116	Protein	345-348	p65	RELA protein, human	C1567060	T116|T123	Protein	76-83	mutants	mutants	C0596988	T049	-804	Binding	NA	FALSE	NA
20326	GE11_train	1493333.s5	Results from in vivo expression studies performed with these NF-kappa B p65 mutants revealed the following: 1) I kappa B/MAD-3 completely inhibits NF-kappa B p65-dependent transcriptional activation mediated through the human immunodeficiency virus type 1 kappa B enhancer in human T lymphocytes, 2) the binding of I kappa B/MAD-3 to NF-kappa B p65 is sufficient to retarget NF-kappa B p65 from the nucleus to the cytoplasm, 3) selective deletion of the functional nuclear localization signal present in the Rel homology domain of NF-kappa B p65 disrupts its ability to engage I kappa B/MAD-3, and 4) the unique C-terminus of NF-kappa B p65 attenuates its own nuclear localization and contains sequences that are required for I kappa B-mediated inhibition of NF-kappa B p65 DNA binding activity.	542-545	p65	RELA protein, human	C1567060	T116|T123	Protein	587-592	MAD-3	MAD3 protein, S cerevisiae	C0913599	T116	Protein	438-446	deletion	Deletion	C1442161	T049	-861	Binding	NA	TRUE	reverse
20327	GE11_train	1493333.s5	Results from in vivo expression studies performed with these NF-kappa B p65 mutants revealed the following: 1) I kappa B/MAD-3 completely inhibits NF-kappa B p65-dependent transcriptional activation mediated through the human immunodeficiency virus type 1 kappa B enhancer in human T lymphocytes, 2) the binding of I kappa B/MAD-3 to NF-kappa B p65 is sufficient to retarget NF-kappa B p65 from the nucleus to the cytoplasm, 3) selective deletion of the functional nuclear localization signal present in the Rel homology domain of NF-kappa B p65 disrupts its ability to engage I kappa B/MAD-3, and 4) the unique C-terminus of NF-kappa B p65 attenuates its own nuclear localization and contains sequences that are required for I kappa B-mediated inhibition of NF-kappa B p65 DNA binding activity.	542-545	p65	RELA protein, human	C1567060	T116|T123	Protein	587-592	MAD-3	MAD3 protein, S cerevisiae	C0913599	T116	Protein	76-83	mutants	mutants	C0596988	T049	-804	Binding	NA	FALSE	NA
20331	GE11_train	1493333.s5	Results from in vivo expression studies performed with these NF-kappa B p65 mutants revealed the following: 1) I kappa B/MAD-3 completely inhibits NF-kappa B p65-dependent transcriptional activation mediated through the human immunodeficiency virus type 1 kappa B enhancer in human T lymphocytes, 2) the binding of I kappa B/MAD-3 to NF-kappa B p65 is sufficient to retarget NF-kappa B p65 from the nucleus to the cytoplasm, 3) selective deletion of the functional nuclear localization signal present in the Rel homology domain of NF-kappa B p65 disrupts its ability to engage I kappa B/MAD-3, and 4) the unique C-terminus of NF-kappa B p65 attenuates its own nuclear localization and contains sequences that are required for I kappa B-mediated inhibition of NF-kappa B p65 DNA binding activity.	637-640	p65	RELA protein, human	C1567060	T116|T123	Protein	770-773	p65	RELA protein, human	C1567060	T116|T123	Protein	438-446	deletion	Deletion	C1442161	T049	-861	Regulation	Forward	FALSE	NA
20332	GE11_train	1493333.s5	Results from in vivo expression studies performed with these NF-kappa B p65 mutants revealed the following: 1) I kappa B/MAD-3 completely inhibits NF-kappa B p65-dependent transcriptional activation mediated through the human immunodeficiency virus type 1 kappa B enhancer in human T lymphocytes, 2) the binding of I kappa B/MAD-3 to NF-kappa B p65 is sufficient to retarget NF-kappa B p65 from the nucleus to the cytoplasm, 3) selective deletion of the functional nuclear localization signal present in the Rel homology domain of NF-kappa B p65 disrupts its ability to engage I kappa B/MAD-3, and 4) the unique C-terminus of NF-kappa B p65 attenuates its own nuclear localization and contains sequences that are required for I kappa B-mediated inhibition of NF-kappa B p65 DNA binding activity.	637-640	p65	RELA protein, human	C1567060	T116|T123	Protein	770-773	p65	RELA protein, human	C1567060	T116|T123	Protein	76-83	mutants	mutants	C0596988	T049	-804	Regulation	Forward	FALSE	NA
20335	GE11_train	2196387.s4	Here we report that the formation of two distinct mitogen-inducible DNA-binding complexes, the kappa B complex within the HIV enhancer and the NFAT-1 complex within the interleukin-2 enhancer, is inhibited in the presence of CsA.	143-149	NFAT-1	Nuclear Factor of Activated T-Cells, Cytoplasmic 2	C2985458	T116	Protein	169-182	interleukin-2	Interleukin-2	C0021756	T116|T129	Protein	225-228	CsA	CSA	C0520680	T047	-1000	Binding	NA	TRUE	reverse
20338	GE11_train	7512565.s8	Mutation of the major Sp1 binding site (-110 bp) decreased tissue-specific promoter activity, and these results, together with transactivation experiments, demonstrate that Sp1 plays a critical role in the tissue-specific expression of CD14 in monocytic cells.	173-176	Sp1	Sp1 Transcription Factor	C0080245	T116|T123	Protein	236-240	CD14	CD14 Antigen	C0108768	T116|T129|T192	Protein	0-8	Mutation	Mutation	C1705285	T049	-1000	Regulation	Forward	FALSE	NA
20339	GE11_train	7522548.s3	Since kappa B motifs are present in VCAM-1 and intercellular adhesion molecule-1 (ICAM-1) promoters, we used PDTC to study the regulatory mechanisms of VCAM-1 and ICAM-1 induction and subsequent monocyte adhesion in TNF-treated human umbilical vein endothelial cells (HUVECs).	216-219	TNF	Tumor Necrosis Factors	C0041368	T116|T129	Protein	152-158	VCAM-1	Vascular Cell Adhesion Molecule-1	C0078056	T116|T129	Protein	204-212	adhesion	ADHESION	C0001511	T046	-827	Increase	Backward	FALSE	negation
20340	GE11_train	7522548.s3	Since kappa B motifs are present in VCAM-1 and intercellular adhesion molecule-1 (ICAM-1) promoters, we used PDTC to study the regulatory mechanisms of VCAM-1 and ICAM-1 induction and subsequent monocyte adhesion in TNF-treated human umbilical vein endothelial cells (HUVECs).	216-219	TNF	Tumor Necrosis Factors	C0041368	T116|T129	Protein	163-169	ICAM-1	Intercellular adhesion molecule 1	C0063695	T116|T129	Protein	204-212	adhesion	ADHESION	C0001511	T046	-827	Increase	Backward	FALSE	negation
20341	GE11_train	7524762.s2	In this report, we studied the role of SCL in the proliferation of human peripheral blood burst-forming unit-erythroid (BFU-E) and the effects of Steel factor on SCL expression in proliferating erythroid cells.	146-158	Steel factor	Stem Cell Factor	C0143630	T116|T123	Protein	162-165	SCL	TAL1 protein, human	C0378781	T116|T123	Protein	50-63	proliferation	Proliferation	C0334094	T046	-1000	Regulation	Forward	FALSE	NA
20342	GE11_train	7534293.s1	The cell cycle-dependent transcription factor, E2F-1, regulates the cyclin-like species of the DNA repair enzyme uracil-DNA glycosylase (UDG) gene in human osteosarcoma (Saos-2) cells.	47-52	E2F-1	E2F1 Transcription Factor	C1384539	T116|T123	Protein	113-135	uracil-DNA glycosylase	uracil-DNA glycosylase	C0077845	T116|T126	Protein	156-168	osteosarcoma	OSTEOSARCOMA	C0029463	T191	-861	Regulation	Forward	TRUE	NA
20343	GE11_train	7534293.s1	The cell cycle-dependent transcription factor, E2F-1, regulates the cyclin-like species of the DNA repair enzyme uracil-DNA glycosylase (UDG) gene in human osteosarcoma (Saos-2) cells.	47-52	E2F-1	E2F1 Transcription Factor	C1384539	T116|T123	Protein	113-135	uracil-DNA glycosylase	uracil-DNA glycosylase	C0077845	T116|T126	Protein	156-168	osteosarcoma	osteosarcoma	C0585442	T191	-861	Regulation	Forward	TRUE	NA
20344	GE11_train	7534293.s1	The cell cycle-dependent transcription factor, E2F-1, regulates the cyclin-like species of the DNA repair enzyme uracil-DNA glycosylase (UDG) gene in human osteosarcoma (Saos-2) cells.	47-52	E2F-1	E2F1 Transcription Factor	C1384539	T116|T123	Protein	113-135	uracil-DNA glycosylase	uracil-DNA glycosylase	C0077845	T116|T126	Protein	170-174	Saos	SAO	C1862323	T047	-827	Regulation	Forward	TRUE	NA
20345	GE11_train	7534293.s1	The cell cycle-dependent transcription factor, E2F-1, regulates the cyclin-like species of the DNA repair enzyme uracil-DNA glycosylase (UDG) gene in human osteosarcoma (Saos-2) cells.	47-52	E2F-1	E2F1 Transcription Factor	C1384539	T116|T123	Protein	137-140	UDG	uracil-DNA glycosylase	C0077845	T116|T126	Protein	156-168	osteosarcoma	OSTEOSARCOMA	C0029463	T191	-861	Regulation	Forward	TRUE	NA
20346	GE11_train	7534293.s1	The cell cycle-dependent transcription factor, E2F-1, regulates the cyclin-like species of the DNA repair enzyme uracil-DNA glycosylase (UDG) gene in human osteosarcoma (Saos-2) cells.	47-52	E2F-1	E2F1 Transcription Factor	C1384539	T116|T123	Protein	137-140	UDG	uracil-DNA glycosylase	C0077845	T116|T126	Protein	156-168	osteosarcoma	osteosarcoma	C0585442	T191	-861	Regulation	Forward	TRUE	NA
20347	GE11_train	7534293.s1	The cell cycle-dependent transcription factor, E2F-1, regulates the cyclin-like species of the DNA repair enzyme uracil-DNA glycosylase (UDG) gene in human osteosarcoma (Saos-2) cells.	47-52	E2F-1	E2F1 Transcription Factor	C1384539	T116|T123	Protein	137-140	UDG	uracil-DNA glycosylase	C0077845	T116|T126	Protein	170-174	Saos	SAO	C1862323	T047	-827	Regulation	Forward	TRUE	NA
20348	GE11_train	7540942.s2	We demonstrate that cross-linking CD30 with an anti-CD30-specific monoclonal antibody, which mimics the described biological activities of the CD30 ligand (CD30L), results in HIV expression.	34-38	CD30	Antigens, CD30	C0054950	T116|T129	Protein	143-154	CD30 ligand	CD30 Ligand	C0218093	T116	Protein	175-178	HIV	HIV	C0019693	T047	-694	Binding	NA	FALSE	NA
20349	GE11_train	7540942.s2	We demonstrate that cross-linking CD30 with an anti-CD30-specific monoclonal antibody, which mimics the described biological activities of the CD30 ligand (CD30L), results in HIV expression.	34-38	CD30	Antigens, CD30	C0054950	T116|T129	Protein	156-161	CD30L	CD30 Ligand	C0218093	T116	Protein	175-178	HIV	HIV	C0019693	T047	-694	Binding	NA	FALSE	NA
20350	GE11_train	7540942.s5	Thus, CD30-CD30L interactions mediate the induction of HIV expression by a kappa B-dependent pathway that is independent of TNF.	6-10	CD30	Antigens, CD30	C0054950	T116|T129	Protein	11-16	CD30L	CD30 Ligand	C0218093	T116	Protein	55-58	HIV	HIV	C0019693	T047	-694	Binding	NA	FALSE	NA
20361	GE11_train	7635985.s6	Congruous with the involvement of a Stat protein, IL-4 induced robust Janus kinase 3 (JAK3) activity in BL-2 cells.	50-54	IL-4	Interleukin-4	C0021758	T116|T129	Protein	70-84	Janus kinase 3	Janus kinase 3	C0253457	T116|T126	Protein	104-106	BL	BL	C0006413	T191	-660	Increase	Forward	TRUE	NA
20362	GE11_train	7635985.s6	Congruous with the involvement of a Stat protein, IL-4 induced robust Janus kinase 3 (JAK3) activity in BL-2 cells.	50-54	IL-4	Interleukin-4	C0021758	T116|T129	Protein	86-90	JAK3	Janus kinase 3	C0253457	T116|T126	Protein	104-106	BL	BL	C0006413	T191	-660	Increase	Forward	TRUE	NA
20363	GE11_train	7836389.s5	As a consequence of its effect on junB mRNA, IL-6 stimulated, in a biphasic fashion, the nuclear accumulation of the JunB protein.	45-49	IL-6	Interleukin-6	C0021760	T116|T129	Protein	117-121	JunB	jun B Proteins	C0086495	T116|T123	Protein	89-109	nuclear accumulation	Nuclear accumulation	C0544910	T049	-1000	Regulation	Forward	FALSE	NA
20364	GE11_train	7836389.s5	As a consequence of its effect on junB mRNA, IL-6 stimulated, in a biphasic fashion, the nuclear accumulation of the JunB protein.	45-49	IL-6	Interleukin-6	C0021760	T116|T129	Protein	34-38	junB	jun B Proteins	C0086495	T116|T123	Protein	89-109	nuclear accumulation	Nuclear accumulation	C0544910	T049	-1000	Regulation	Backward	FALSE	NA
20365	GE11_train	7843230.s11	TNF-alpha, therefore, emerges as the main factor responsible for a second phase of NF-kappa B regulation, controlling both translocation of p65 and c-rel, and new mRNA synthesis for c-rel and p105/p50.	0-9	TNF-alpha	Tumor Necrosis Factor-alpha	C1456820	T116|T129	Protein	140-143	p65	RELA protein, human	C1567060	T116|T123	Protein	123-136	translocation	Translocation	C0040715	T049	-1000	Regulation	Forward	FALSE	NA
20366	GE11_train	7843230.s11	TNF-alpha, therefore, emerges as the main factor responsible for a second phase of NF-kappa B regulation, controlling both translocation of p65 and c-rel, and new mRNA synthesis for c-rel and p105/p50.	0-9	TNF-alpha	Tumor Necrosis Factor-alpha	C1456820	T116|T129	Protein	148-153	c-rel	Proto-Oncogene Proteins c-rel	C0072455	T116|T123	Protein	123-136	translocation	Translocation	C0040715	T049	-1000	Regulation	Forward	FALSE	NA
20367	GE11_train	7843230.s11	TNF-alpha, therefore, emerges as the main factor responsible for a second phase of NF-kappa B regulation, controlling both translocation of p65 and c-rel, and new mRNA synthesis for c-rel and p105/p50.	0-9	TNF-alpha	Tumor Necrosis Factor-alpha	C1456820	T116|T129	Protein	182-187	c-rel	Proto-Oncogene Proteins c-rel	C0072455	T116|T123	Protein	123-136	translocation	Translocation	C0040715	T049	-1000	Regulation	Forward	FALSE	NA
20368	GE11_train	7843230.s11	TNF-alpha, therefore, emerges as the main factor responsible for a second phase of NF-kappa B regulation, controlling both translocation of p65 and c-rel, and new mRNA synthesis for c-rel and p105/p50.	0-9	TNF-alpha	Tumor Necrosis Factor-alpha	C1456820	T116|T129	Protein	197-200	p50	NF-kappa B p50 Subunit	C0132348	T116|T123	Protein	123-136	translocation	Translocation	C0040715	T049	-1000	Regulation	Forward	FALSE	NA
20369	GE11_train	7843230.s8	Similarly, cycloheximide prevented the p65 and c-rel translocation and consequent formation of active binding heterodimers, at early and late times.	39-42	p65	RELA protein, human	C1567060	T116|T123	Protein	47-52	c-rel	Proto-Oncogene Proteins c-rel	C0072455	T116|T123	Protein	53-66	translocation	Translocation	C0040715	T049	-827	Binding	NA	FALSE	NA
20370	GE11_train	7859735.s4	In this study, we show that an activation-deficient glucocorticoid receptor mutant is as effective as the wild-type receptor in repression of AP-1 activity, inhibition of interleukin-2 production, inhibition of c-myc expression and induction of apoptosis.	52-75	glucocorticoid receptor	Glucocorticoid Receptor	C0034809	T116|T192	Protein	171-184	interleukin-2	Interleukin-2	C0021756	T116|T129	Protein	76-82	mutant	Mutant	C0596988	T049	-804	Decrease	Forward	TRUE	NA
20371	GE11_train	7859735.s4	In this study, we show that an activation-deficient glucocorticoid receptor mutant is as effective as the wild-type receptor in repression of AP-1 activity, inhibition of interleukin-2 production, inhibition of c-myc expression and induction of apoptosis.	52-75	glucocorticoid receptor	Glucocorticoid Receptor	C0034809	T116|T192	Protein	211-216	c-myc	Oncogene protein C-MYC	C0314684	T116|T123	Protein	76-82	mutant	Mutant	C0596988	T049	-804	Decrease	Forward	TRUE	NA
20372	GE11_train	7859743.s6	In both T cells and HeLa cells HIV-1 Tat suppressed the expression of Mn-dependent superoxide dismutase (Mn-SOD), a mitochondrial enzyme that is part of the cellular defense system against oxidative stress.	37-40	Tat	tat Protein	C0039341	T116|T123	Protein	105-111	Mn-SOD	Manganese Superoxide Dismutase	C0024708	T116|T126	Protein	189-205	oxidative stress	Oxidative Stress	C0242606	T049	-1000	Decrease	Forward	FALSE	NA
20373	GE11_train	7859743.s6	In both T cells and HeLa cells HIV-1 Tat suppressed the expression of Mn-dependent superoxide dismutase (Mn-SOD), a mitochondrial enzyme that is part of the cellular defense system against oxidative stress.	37-40	Tat	tat Protein	C0039341	T116|T123	Protein	70-103	Mn-dependent superoxide dismutase	Manganese Superoxide Dismutase	C0024708	T116|T126	Protein	189-205	oxidative stress	Oxidative Stress	C0242606	T049	-1000	Decrease	Forward	FALSE	NA
20375	GE11_train	7929104.s4	This activation was due to the translocation of p65 and c-Rel NF.kappa B proteins from cytoplasmic stores to the nucleus, where they bound the kappa B sequence of the IL-2R alpha promoter either as p50.p65 or as p50.c-Rel heterodimers.	198-201	p50	NF-kappa B p50 Subunit	C0132348	T116|T123	Protein	202-205	p65	RELA protein, human	C1567060	T116|T123	Protein	31-44	translocation	Translocation	C0040715	T049	-1000	Binding	NA	FALSE	NA
20376	GE11_train	7929104.s4	This activation was due to the translocation of p65 and c-Rel NF.kappa B proteins from cytoplasmic stores to the nucleus, where they bound the kappa B sequence of the IL-2R alpha promoter either as p50.p65 or as p50.c-Rel heterodimers.	212-215	p50	NF-kappa B p50 Subunit	C0132348	T116|T123	Protein	216-221	c-Rel	Proto-Oncogene Proteins c-rel	C0072455	T116|T123	Protein	31-44	translocation	Translocation	C0040715	T049	-1000	Binding	NA	FALSE	NA
20377	GE11_train	7929104.s4	This activation was due to the translocation of p65 and c-Rel NF.kappa B proteins from cytoplasmic stores to the nucleus, where they bound the kappa B sequence of the IL-2R alpha promoter either as p50.p65 or as p50.c-Rel heterodimers.	48-51	p65	RELA protein, human	C1567060	T116|T123	Protein	167-178	IL-2R alpha	IL2RA protein, human	C1700887	T192|T116	Protein	31-44	translocation	Translocation	C0040715	T049	-1000	Binding	NA	FALSE	NA
20378	GE11_train	7929104.s4	This activation was due to the translocation of p65 and c-Rel NF.kappa B proteins from cytoplasmic stores to the nucleus, where they bound the kappa B sequence of the IL-2R alpha promoter either as p50.p65 or as p50.c-Rel heterodimers.	56-61	c-Rel	Proto-Oncogene Proteins c-rel	C0072455	T116|T123	Protein	167-178	IL-2R alpha	IL2RA protein, human	C1700887	T192|T116	Protein	31-44	translocation	Translocation	C0040715	T049	-1000	Binding	NA	FALSE	NA
20382	GE11_train	7964516.s3	This role for c-Myc in apoptosis is now confirmed in studies using a dominant negative form of its heterodimeric binding partner, Max, which we show here inhibits activation-induced apoptosis.	14-19	c-Myc	Oncogene protein C-MYC	C0314684	T116|T123	Protein	130-133	Max	Max protein	C0127092	T116|T123	Protein	69-86	dominant negative	Dominant Negative	C1512032	T049	-901	Binding	NA	FALSE	NA
20383	GE11_train	7964516.s4	Further, coexpression of a reciprocally mutant Myc protein capable of forming functional heterodimers with the mutant Max can compensate for the dominant negative activity and restore activation-induced apoptosis.	47-50	Myc	Proto-Oncogene Proteins c-myc	C0080065	T116|T123	Protein	118-121	Max	Max protein	C0127092	T116|T123	Protein	111-117	mutant	Mutant	C0596988	T049	-694	Binding	NA	TRUE	NA
20384	GE11_train	7964516.s4	Further, coexpression of a reciprocally mutant Myc protein capable of forming functional heterodimers with the mutant Max can compensate for the dominant negative activity and restore activation-induced apoptosis.	47-50	Myc	Proto-Oncogene Proteins c-myc	C0080065	T116|T123	Protein	118-121	Max	Max protein	C0127092	T116|T123	Protein	145-162	dominant negative	Dominant Negative	C1512032	T049	-734	Binding	NA	FALSE	NA
20386	GE11_train	8015552.s9	Hence, the PRL-induced biphasic expression of the IRF-1 gene appears to be controlled by separate PRL-responsive elements: elements in the first 0.2 kb of the IRF-1 promoter region act during early activation, and elements between 0.2 and 1.7 kb act in concert with the proximal 0.2-kb region during S phase progression.	11-14	PRL	Prolactin	C0033371	T116|T121|T125	Protein	50-55	IRF-1	Interferon Regulatory Factor 1	C0063700	T116|T123	Protein	308-319	progression	Progression	C0242656	T046	-827	Increase	Forward	FALSE	NA
20387	GE11_train	8015552.s9	Hence, the PRL-induced biphasic expression of the IRF-1 gene appears to be controlled by separate PRL-responsive elements: elements in the first 0.2 kb of the IRF-1 promoter region act during early activation, and elements between 0.2 and 1.7 kb act in concert with the proximal 0.2-kb region during S phase progression.	159-164	IRF-1	Interferon Regulatory Factor 1	C0063700	T116|T123	Protein	50-55	IRF-1	Interferon Regulatory Factor 1	C0063700	T116|T123	Protein	308-319	progression	Progression	C0242656	T046	-827	Regulation	Backward	FALSE	NA
20388	GE11_train	8015553.s4	We focused our studies on the role of Pit-1 and of PR as potential transcriptional regulators, since the POU domain protein Pit-1 is essential in the control of pituitary PRL expression, and progesterone induces decidual transformation of the endometrial stroma, a differentiation process during which the decidual PRL gene is activated.	124-129	Pit-1	Pituitary-Specific Positive Transcription Factor 1, human	C4521279	T116	Protein	171-174	PRL	Prolactin	C0033371	T116|T121|T125	Protein	161-170	pituitary	Pituitary	C0032002	T047	-660	Regulation	Forward	TRUE	NA
20389	GE11_train	8015553.s4	We focused our studies on the role of Pit-1 and of PR as potential transcriptional regulators, since the POU domain protein Pit-1 is essential in the control of pituitary PRL expression, and progesterone induces decidual transformation of the endometrial stroma, a differentiation process during which the decidual PRL gene is activated.	124-129	Pit-1	Pituitary-Specific Positive Transcription Factor 1, human	C4521279	T116	Protein	171-174	PRL	Prolactin	C0033371	T116|T121|T125	Protein	221-235	transformation	Transformation	C1510411	T046	-861	Regulation	Forward	FALSE	NA
20403	GE11_train	8196620.s7	In fact, under low-ionic-strength conditions, the TF complex did not migrate with translated p50/p65 dimers but instead comigrated with c-Rel/p65 dimers.	50-52	TF	Transferrin	C0040679	T116|T123	Protein	136-141	c-Rel	Proto-Oncogene Proteins c-rel	C0072455	T116|T123	Protein	34-44	conditions	condition	C0012634	T047	-779	Binding	NA	TRUE	NA
20404	GE11_train	8196620.s7	In fact, under low-ionic-strength conditions, the TF complex did not migrate with translated p50/p65 dimers but instead comigrated with c-Rel/p65 dimers.	50-52	TF	Transferrin	C0040679	T116|T123	Protein	142-145	p65	RELA protein, human	C1567060	T116|T123	Protein	34-44	conditions	condition	C0012634	T047	-779	Binding	NA	TRUE	NA
20405	GE11_train	8196620.s7	In fact, under low-ionic-strength conditions, the TF complex did not migrate with translated p50/p65 dimers but instead comigrated with c-Rel/p65 dimers.	50-52	TF	Transferrin	C0040679	T116|T123	Protein	93-96	p50	NF-kappa B p50 Subunit	C0132348	T116|T123	Protein	34-44	conditions	condition	C0012634	T047	-779	Binding	NA	TRUE	NA
20406	GE11_train	8196620.s7	In fact, under low-ionic-strength conditions, the TF complex did not migrate with translated p50/p65 dimers but instead comigrated with c-Rel/p65 dimers.	50-52	TF	Transferrin	C0040679	T116|T123	Protein	97-100	p65	RELA protein, human	C1567060	T116|T123	Protein	34-44	conditions	condition	C0012634	T047	-779	Binding	NA	TRUE	NA
20413	GE11_train	8493578.s4	Elf-1 binds exclusively to the underphosphorylated form of Rb and fails to bind to Rb mutants derived from patients with retinoblastoma.	0-5	Elf-1	ELF1 protein, human	C1622262	T116|T123	Protein	59-61	Rb	Retinoblastoma Protein	C0080113	T116|T123	Protein	121-135	retinoblastoma	RETINOBLASTOMA	C0035335	T191	-1000	Binding	NA	FALSE	NA
20414	GE11_train	8493578.s4	Elf-1 binds exclusively to the underphosphorylated form of Rb and fails to bind to Rb mutants derived from patients with retinoblastoma.	0-5	Elf-1	ELF1 protein, human	C1622262	T116|T123	Protein	59-61	Rb	Retinoblastoma Protein	C0080113	T116|T123	Protein	86-93	mutants	mutants	C0596988	T049	-861	Binding	NA	FALSE	NA
20415	GE11_train	8493578.s4	Elf-1 binds exclusively to the underphosphorylated form of Rb and fails to bind to Rb mutants derived from patients with retinoblastoma.	0-5	Elf-1	ELF1 protein, human	C1622262	T116|T123	Protein	83-85	Rb	Retinoblastoma Protein	C0080113	T116|T123	Protein	121-135	retinoblastoma	RETINOBLASTOMA	C0035335	T191	-1000	Binding	NA	TRUE	reverse
20416	GE11_train	8493578.s4	Elf-1 binds exclusively to the underphosphorylated form of Rb and fails to bind to Rb mutants derived from patients with retinoblastoma.	0-5	Elf-1	ELF1 protein, human	C1622262	T116|T123	Protein	83-85	Rb	Retinoblastoma Protein	C0080113	T116|T123	Protein	86-93	mutants	mutants	C0596988	T049	-861	Binding	NA	TRUE	reverse
20417	GE11_train	8605359.s7	Moreover, deletion of either 5' or 3' NF-kappaB sites reduced IL-1alpha promoter activity in MT-2 cells and transactivation of the IL-1alpha promoter by exogenous NF-kappaB and Tax in Jurkat cells.	177-180	Tax	Paclitaxel	C0144576	T109|T121	Protein	131-140	IL-1alpha	IL1A protein, human	C1702299	T116|T123	Protein	10-18	deletion	Deletion	C1442161	T049	-1000	Increase	Backward	TRUE	reverse
20420	GE11_train	8613707.s3	Two explanations for hyporesponsiveness of the human iNOS promoter to LPS +/- IFN-gamma were found: (1) multiple inactivating nucleotide substitutions in the human counterpart of the enhancer element that has been shown to regulate LPS/IFN-gamma induced expression of the mouse iNOS gene; and (2) and absence of one or more nuclear factors in human macrophages (e.g., an LPS-inducible nuclear factor-kappa B/Rel complex), that is (are) required for maximal expression of the gene.	236-245	IFN-gamma	Interferon Type II	C0021745	T116|T121|T129	Protein	278-282	iNOS	Nitric Oxide Synthase Type II	C1533698	T116|T126	Protein	301-308	absence	Absence	C1689985	T190	-1000	Increase	Forward	FALSE	NA
20424	GE11_train	8613707.s3	Two explanations for hyporesponsiveness of the human iNOS promoter to LPS +/- IFN-gamma were found: (1) multiple inactivating nucleotide substitutions in the human counterpart of the enhancer element that has been shown to regulate LPS/IFN-gamma induced expression of the mouse iNOS gene; and (2) and absence of one or more nuclear factors in human macrophages (e.g., an LPS-inducible nuclear factor-kappa B/Rel complex), that is (are) required for maximal expression of the gene.	78-87	IFN-gamma	Interferon Type II	C0021745	T116|T121|T129	Protein	53-57	iNOS	Nitric Oxide Synthase Type II	C1533698	T116|T126	Protein	301-308	absence	Absence	C1689985	T190	-1000	Regulation	Backward	FALSE	NA
20427	GE11_train	8628274.s7	Like IkappaBalpha, Tax-mediated breakdown of IkappaBbeta in transfected T lymphocytes is blocked either by cell-permeable proteasome inhibitors or by mutation Of IkappaBbeta at two serine residues present within its N-terminal region.	19-22	Tax	Paclitaxel	C0144576	T109|T121	Protein	45-56	IkappaBbeta	I kappa B beta protein	C0166033	T116|T123	Protein	150-158	mutation	Mutation	C1705285	T049	-1000	Regulation	Forward	TRUE	reverse
